seed,credit_mode,allocator_arm,config_id,cost_bps,n_days,gross_annualized_return,net_annualized_return,net_sharpe,compounded_net_return,max_drawdown,excess_annualized_return,excess_information_ratio,turnover,annualized_cost_drag,positive_day_ratio
2026073005,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.18275494255708233,0.13768667837802792,1.0817789765518622,0.29382251973841433,-0.07616697225026503,-0.086140466383183,-0.8263081180897954,0.08942115306854248,0.04506826114654541,0.5389221556886228
2026073005,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.18275494255708233,0.11515254583469008,0.9010709966618216,0.23700072700422314,-0.07940646484007563,-0.10867459892652082,-1.0396440113958334,0.08942115306854248,0.06760239171981812,0.5369261477045908
2026073005,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.18275494255708233,0.07008428209480726,0.5420801093904803,0.13058484946427695,-0.10023089638494986,-0.15374286266640366,-1.4550252570269226,0.08942115306854248,0.11267065286636352,0.5329341317365269
2026073006,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.11945416311647035,0.11945416311647035,0.9010507282683181,0.24600399634752224,-0.16593909639988325,-0.10437298164474056,-0.8735741789860552,0.1079840362071991,0.0,0.5528942115768463
2026073006,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.11945416311647035,0.10584817479760576,0.7981334954331069,0.21274897003387916,-0.16789658106171668,-0.11797896996360516,-0.9882833531011497,0.1079840362071991,0.013605988562107086,0.5528942115768463
2026073006,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.11945416311647035,0.09224218647874118,0.6950110396724384,0.18036321362428964,-0.16985063404258682,-0.13158495828246974,-1.102638681311633,0.1079840362071991,0.027211977124214172,0.5508982035928144
2026073006,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.11945416311647035,0.06503020984101196,0.4886500774054544,0.11811108875954268,-0.17374846094015595,-0.15879693492019892,-1.3296057583210539,0.1079840362071991,0.054423954248428344,0.5409181636726547
2026073006,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.11945416311647035,0.03781823405234785,0.2829583586030796,0.05907626881397432,-0.18298035802346624,-0.18600891070886305,-1.5531411876012902,0.1079840362071991,0.08163593137264252,0.5349301397205589
2026073006,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.11945416311647035,-0.016605721155465443,-0.12262658687915301,-0.04998488048839511,-0.21724122649131372,-0.2404328659166763,-1.9849876171759913,0.1079840362071991,0.13605988562107085,0.5269461077844312
2026073007,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.11976834191678873,0.11976834191678873,0.6250869513736544,0.22341043471646183,-0.1711966914693247,-0.10405880284442216,-0.7209114039553353,0.10059880465269089,0.0,0.5129740518962076
2026073007,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.11976834191678873,0.10709289268139047,0.5590868268566229,0.1929985833153125,-0.1739093813490069,-0.1167342520798204,-0.8096668438983146,0.10059880465269089,0.012675449386239051,0.5129740518962076
2026073007,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.11976834191678873,0.09441744344599222,0.49296731566353835,0.16332704391095665,-0.1766145866347686,-0.1294097013152187,-0.8983632359684947,0.10059880465269089,0.025350898772478102,0.5109780439121756
2026073007,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.11976834191678873,0.06906654497519571,0.3605033093858746,0.10613475104559034,-0.18200261111988925,-0.1547605997860152,-1.0752602269268219,0.10059880465269089,0.050701797544956205,0.5089820359281437
2026073007,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.11976834191678873,0.04371564767552339,0.2279621374289922,0.0516973151367488,-0.18736089982144966,-0.1801114970856875,-1.2509674605836227,0.10059880465269089,0.0760526963174343,0.5089820359281437
2026073007,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.11976834191678873,-0.0069861510227559225,-0.03628825470829297,-0.049426832712004654,-0.1979888087947711,-0.23081329578396678,-1.5963427970062363,0.10059880465269089,0.12675449386239052,0.500998003992016
2026073008,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.1008972270962426,0.1008972270962426,0.9696508417169548,0.209024865858225,-0.10559465961043557,-0.12292991766496832,-1.0620097649100233,0.08582834154367447,0.0,0.5409181636726547
2026073008,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.1008972270962426,0.09008285579355219,0.8655532698685645,0.18331195511388843,-0.10836986566309315,-0.13374428896765872,-1.156591032583553,0.08582834154367447,0.010814371034502982,0.5409181636726547
2026073008,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.1008972270962426,0.07926848449086175,0.7611818131037703,0.15813454088761758,-0.11113775636978052,-0.14455866027034917,-1.2509431523095569,0.08582834154367447,0.021628742069005964,0.5369261477045908
2026073008,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.1008972270962426,0.057639741885480905,0.5521376480552156,0.10934275522386017,-0.11665165538935651,-0.16618740287573,-1.4385766037587842,0.08582834154367447,0.04325748413801193,0.5329341317365269
2026073008,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.1008972270962426,0.03601099887020661,0.3435533505622545,0.06256476625839213,-0.12370571650855355,-0.18781614589100434,-1.6241532519499784,0.08582834154367447,0.0648862262070179,0.5249500998003992
2026073008,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.1008972270962426,-0.00724648634055508,-0.06825222227598131,-0.02527216599105009,-0.15278996663142752,-0.231073631101766,-1.9862541811255399,0.08582834154367447,0.10814371034502984,0.5169660678642715
2026073009,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.10686511784110622,0.10686511784110622,0.5493978442557399,0.19106182792410098,-0.18935011071425611,-0.11696202692010467,-0.8931109068874185,0.08982036262750626,0.0,0.5149700598802395
2026073009,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.10686511784110622,0.09554775238543642,0.4911029183128341,0.16454893025740014,-0.19638292335833574,-0.12827939237577451,-0.9803742972677528,0.08982036262750626,0.011317365691065789,0.5129740518962076
2026073009,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.10686511784110622,0.08423038692976657,0.4327771210587803,0.13861367023997317,-0.20335809515122072,-0.13959675783144432,-1.0674752495054454,0.08982036262750626,0.022634731382131578,0.5129740518962076
2026073009,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.10686511784110622,0.06159565601842691,0.31612602137036333,0.08842706982048898,-0.2171372926933216,-0.16223148874278398,-1.2408802485493517,0.08982036262750626,0.045269462764263156,0.5069860279441117
2026073009,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.10686511784110622,0.03896092493141865,0.1996299813761852,0.04040657485749244,-0.23069122412415877,-0.18486621982979226,-1.4127131422796118,0.08982036262750626,0.06790419414639473,0.5029940119760479
2026073009,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.10686511784110622,-0.006308537593935171,-0.032167893536782614,-0.04949835561325833,-0.25713712022582436,-0.2301356823551461,-1.7493106180264975,0.08982036262750626,0.1131736569106579,0.500998003992016
2026073010,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,0.0,501,0.07511080640945002,0.07511080640945002,0.7541175846017443,0.14965378681988883,-0.10407321483936272,-0.14871633835176087,-1.4567946208071167,0.07125749439001083,0.0,0.5349301397205589
2026073010,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,5.0,501,0.07511080640945002,0.06613236315468594,0.6634512152950793,0.12930208818998823,-0.10756066956377441,-0.15769478160652498,-1.5459488918536644,0.07125749439001083,0.008978444293141366,0.5349301397205589
2026073010,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,10.0,501,0.07511080640945002,0.05715391989992184,0.5727479852919827,0.10930307300303843,-0.11406627894985921,-0.16667322486128908,-1.6347518011229059,0.07125749439001083,0.01795688858628273,0.5289421157684631
2026073010,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,20.0,501,0.07511080640945002,0.039197033390393654,0.39157289753776203,0.07033927012252517,-0.1269431179338183,-0.18463011137081728,-1.8109799346866586,0.07125749439001083,0.03591377717256546,0.5249500998003992
2026073010,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,30.0,501,0.07511080640945002,0.02124014630994241,0.2112661118559399,0.032715713616332076,-0.13964272445629988,-0.2025869984512685,-1.984844081121836,0.07125749439001083,0.05387066575884819,0.5149700598802395
2026073010,evidence,explore_exploit_allocator,sm20_rb10_k20_drop2,50.0,501,0.07511080640945002,-0.014673627441066598,-0.14418066968714444,-0.03868967786124533,-0.1645194269498752,-0.2385007722022775,-2.32308849570545,0.07125749439001083,0.08978444293141365,0.5069860279441117
